"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Runtime","Synopsis","Critics","Audiences","Title"
"Raoul Walsh","Buddy Adler","Sydney Boehm","20th Century Fox","Twentieth Century Fox","Drama","English","May 11, 1956, Original","1h 32m","In 1941, prostitute Mamie Stover (Jane Russell) has no choice but to flee San Francisco when the police turn on her and want her out of town. Figuring Hawaii would be a great place to begin anew, Stover books a trip aboard a Honolulu-bound boat, where she happens to meet writer Jim Blair (Richard Egan), who is quite taken with the former streetwalker. However, when the ship reaches Hawaii, Stover soon falls back into her old ways and begins working at a nightclub, much to Blair's dismay.",40,56,"The Revolt of Mamie Stover"
