"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"John Madden","Michael Brandman","David Henry Hwang","American Playhouse Theatrical Films","R","Drama","English","Jan 3, 2020","$395.1K","1h 31m","Surround","New FBI recruit Kevin Walker (Matt Dillon) is tasked with finding communists within San Francisco's Chinatown. When Kevin comes up empty-handed, he is forced to produce results, leading to his indictment of Chen Jung Song (Tzi Ma), an innocent Chinese worker. This results in tragedy, and the guilt-ridden Kevin feels compelled to look out for Song's beautiful daughter, Marilyn (Joan Chen). Though Kevin and Marilyn fall for each other, his past deception still hangs over his head.",0,7,"Golden Gate"
