"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Roy William Neill","George Waggner","Curt Siodmak","Realart Pictures Inc., Universal Pictures, Screen Gems, Universal Home Entertainment, MCA/Universal Pictures [us]","Universal Pictures","Horror","English","Mar 5, 1943, Original","May 23, 2016","1h 12m","Mono","Flat (1.37:1)","Lawrence Stewart Talbot (Lon Chaney Jr.) is plagued by a physical oddity that turns him into a crazed werewolf after sundown. His desire to rid himself of this ailment leads him to the castle owned by mad scientist Dr. Frankenstein. Frankenstein, it turns out, is now dead, yet Talbot believes that the scientist's daughter, Baroness Elsa Frankenstein (Ilona Massey), can help him. However, his quest to right himself puts him on a collision course with Frankenstein's monster (Bela Lugosi).",25,56,"Frankenstein Meets the Wolfman"
