"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"James D. Parriott","Steve Tisch","New Line Cinema","R","Mystery & Thriller, Comedy","English","Aug 20, 2012","$4.1M","1h 40m","Surround","Racist police officer Jack Moony (Bob Hoskins) has a vendetta against Napoleon Stone (Denzel Washington), a charismatic black lawyer who is sleeping with Jack's old flame Crystal Gerrity (Chloe Webb). Jack has a heart attack, but his life is saved when he receives Stone's heart, since Stone died mysteriously the same night as Jack was stricken. Stone is not completely gone, however, and as a ghost he is all too happy to give Jack advice on how he should do his job and live his life.",10,34,"Heart Condition"
