"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Howard Hawks","Howard Hawks","Leigh Brackett","Paramount Pictures","Paramount","Western","English","Jun 7, 1967, Original","Jan 1, 2011","2h 6m","Flat (1.85:1)","Heartless tycoon Bart Jason (Edward Asner) hires a group of thugs to force the MacDonald family out of El Dorado so he can claim their land. J.P. Harrah, the town's sheriff, is too deep in the throes of alcoholism to help the family. When Harrah's friend, noble elder gunfighter Cole Thorton (John Wayne), learns of the predicament, he travels to El Dorado with his upstart friend, Mississippi (James Caan), to help Harrah clean up in time for a shootout against Jason's men.",96,87,"El Dorado"
