"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Paolo Virzì","Marco Cohen, Fabrizio Donvito, Benedetto Habib","Paolo Virzì, Francesco Piccolo, Francesca Archibugi, Stephen Amidon","Sony Pictures Classics","Indiana Production Company","R (Some Sexual Material)","Comedy, Drama, Adventure","English","Mar 9, 2018, Limited","Jul 10, 2018","$3.2M","1h 52m","Scope (2.35:1)","Traveling in their family Leisure Seeker vintage recreational vehicle, John and Ella Spencer take one last road trip from Boston to the Hemingway House in the Florida Keys before his Alzheimer's and her cancer can catch up with them.",38,57,"The Leisure Seeker"
