"Director","Producer","Screenwriter","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Shlok Sharma","Siddhanta Ashdhir, Guneet Monga, Arun Rangachari, Varun Ralliaram","Shlok Sharma","Drama","Hindi","Apr 4, 2017","2h 18m","In a small town in Gujarati, a school teacher becomes very interested in one of his female students.",67,33,"The Wretched"
