"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"John Frankenheimer","Robert L. Rosen","Alexander Jacobs, Robert Dillon, Laurie Dillon","Twentieth Century Fox","R","Action","English","May 21, 1975, Original","Mar 1, 2013","1h 59m","Stereo","This sequel to William Friedkin's 1971 crime drama finds Detective ""Popeye"" Doyle (Gene Hackman) still hot on the trail of slippery drug trafficker Charnier (Fernando Rey), but this time in Marseilles, France. Uprooted from his familiar New York City beat, Doyle struggles to assert himself in a strange city and break the drug ring wide open. When Charnier's goons force him into a heroin addiction, the tough cop must summon every ounce of his courage to kick the habit cold turkey.",82,62,"French Connection II"
