"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Brandon Slagle","Daemon Hillin","Brandon Slagle","Saban Films","The 24Karat Group, Red Phoenix Productions , Hillin Entertainment, Red Phoenix Bookkeeping , E1 Entertainment, Benetone Films, Stone Horus Media","R","War, History, Drama, Action","English","Nov 25, 2022, Limited","Nov 25, 2022","1h 34m","Scope (2.35:1)","Casper Van Dien (Alita: Battle Angel) and Louis Mandylor (Rambo: Last Blood) star in this edge-of-your-seat WWII epic. On July 7th, 1944, a US Army hospital on the remote island of Saipan is overrun by Japanese forces during a relentless attack. Outgunned and surrounded by the enemy, a lone medic (Van Dien) puts it all on the line to lead a band of wounded warriors to safety.",33,83,"Battle for Saipan"
