"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Larry Charles","Emile Gladstone, Jeremy Steckler, James D. Stern","Rajiv Joseph, Scott Rothman","Dimension Films, Anchor Bay Entertainment, Weinstein Co.","Endgame Entertainment, Kasbah-Film Tanger","R (Language and Drug Use)","Comedy","English","Nov 4, 2016, Limited","Mar 31, 2017","1h 33m","Scope (2.35:1)","Gary Faulkner (Nicolas Cage), an ex-con, unemployed handyman, and modern day Don Quixote receives a vision from God telling him to capture Osama bin Laden. Armed with only a single sword purchased from a home-shopping network, Gary travels to Pakistan to complete his mission. While on his quest, Gary encounters old friends back home in Colorado, new friends he makes in Pakistan, the enemies he makes at the CIA -- and even God and Osama themselves.",25,28,"Army of One"
