"Director","Producer","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"John Ford, Mervyn LeRoy","Leland Hayward","Warner Bros. Pictures","Warner Bros.","Comedy","English","Jul 30, 1955, Original","Feb 21, 2012","2h 3m","Bittersweet film about a supply officer aboard a decrepit cargo ship during World War II who yearns for a transfer into a combat zone but is thwarted by the ship's captain, a petty tyrant. Forced to endure various humiliations in exchange for privileges, the crew engage in minor acts of resistance, and look to Mr. Roberts for inspiration and moral support. Based on the hit Broadway play.",93,85,"Mister Roberts"
