"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Wallace Wolodarsky","Gavin Polone","Maya Forbes, Wallace Wolodarsky","Lantern Lane","Pariah Entertainment Group","R (Strong Sexual Content|Some Drug Material|Language)","Romance, Comedy","English","May 7, 2004, Original","Oct 16, 2017","$86.6K","1h 30m","Surround","Ed (Jay Mohr) and Alice (Julianne Nicholson) are on the verge of getting married when she realizes that she wishes she'd had a more active love life while still single. The couple mutually decide to have an open relationship in the months before their wedding, and initially this seems to improve their connection, particularly in the bedroom. However, as Ed and Alice get more involved in their own flings, the experiment goes awry, resulting in emotional turmoil for both of them.",41,34,"Seeing Other People"
