"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Richard Eyre","Duncan Kenworthy","Ian McEwan","A24","Toledo Productions","R (A Sexual Reference)","Drama","English (United Kingdom)","Sep 14, 2018, Limited","Sep 11, 2018","$432.5K","1h 45m","Flat (1.85:1)","Judge Fiona May must race against the clock to determine the fate of a teenage boy in need of a lifesaving blood transfusion, stretching her life and her fractured marriage to the breaking point.",74,63,"The Children Act"
