"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"W. S. Van Dyke II","Hunt Stromberg","Dashiell Hammett, Frances Goodrich, Albert Hackett","MGM/UA Home Entertainment Inc., Metro-Goldwyn-Mayer","Metro Goldwyn Mayer","Comedy, Drama","English","Dec 25, 1936, Original","Jan 1, 2008","1h 53m","Recently returned home from vacation, private detective Nick Charles (William Powell) and his socialite wife, Nora (Myrna Loy), are back on the case when Nora's cousin, Selma (Elissa Landi), reports her husband Robert (Alan Marshal) missing. As the duo search for the disreputable Robert, Selma's friend David Graham (James Stewart), who secretly pines for her, aids the investigation. When the three begin to unravel Robert's secret life, the missing persons case turns into one of murder.",96,90,"After the Thin Man"
