"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Paul Czinner","Alexander Korda","Lajos Biró, Arthur Wimperis, Melchior Lengyel","Paramount Pictures","History, Drama","English","Oct 15, 2020","1h 34m","The woman who will become Catherine the Great (Elisabeth Bergner) marries into the Russian royal family when she weds Grand Duke Peter (Douglas Fairbanks Jr.), the nephew of Empress Elizabeth (Flora Robson). Although the couple has moments of contentment, Peter's cruel and erratic behavior causes a rift between him and Catherine. Mere months after Peter succeeds his aunt as the ruler of Russia, a revolt is brewing, and Catherine is poised to ascend to the throne as the country's new empress.",57,47,"Catherine the Great"
