"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"David Cronenberg","J.C. Spink, Chris Bender","Josh Olson","New Line Cinema","Benderspink","R (Language|Graphic Sexuality|Nudity|Some Drug Use|Strong Brutal Violence)","Drama, Mystery & Thriller","English","Sep 30, 2005, Wide","Apr 29, 2010","$31.5M","1h 36m","Surround","Flat (1.85:1)","When a pair of petty criminals attempt to rob his small-town diner, Tom Stall (Viggo Mortensen) quickly and easily kills them both. In the flush of news coverage of Tom's seemingly heroic actions, a threatening stranger named Carl Fogarty (Ed Harris) comes to town, fingering the unassuming family man as long-missing Philadelphia mobster Joey Cusack. To the horror of his wife, Edie (Maria Bello), and teenage son, Jack (Ashton Holmes), Tom finds he must confront his violent past.",88,76,"A History of Violence"
