"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Kevin Connor","Max Rosenberg, Milton Subotsky","Amicus Productions","PG","Horror","English","Jan 1, 2009","1h 39m","The sinister owner (Peter Cushing) of a London antiques shop leads customers into four tales of terror.",60,61,"From Beyond the Grave"
