"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Henri-Georges Clouzot","Roger De Venloo, Louis Wipf","Henri-Georges Clouzot, Jean Ferry","Rialto Pictures","Majestic Film","Crime, Drama, Mystery & Thriller","French (France)","Mar 5, 1948, Original","Mar 11, 2017","$25.6K","1h 50m","Jenny Lamour (Suzy Delair) sings in a music hall in postwar Paris, accompanied by her husband, Maurice Martineau (Bernard Blier), on piano. When Martineau notices his wife flirting with an older businessman named Georges Brignon, he follows her to Brignon's house with the intent to kill him. At the house, Brignon is found murdered -- but by someone else. Inspector Antoine (Louis Jouvet) conducts an investigation that implicates Martineau, whose planned alibi comes loose.",100,89,"Quai des Orfevres"
