"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Jonah Hill","Scott Rudin, Eli Bush, Ken Kao, Jonah Hill, Lila Yacoub","Jonah Hill","A24","A24, Waypoint Entertainment","R (Drug and Alcohol Use|Disturbing Images|Pervasive Language|Sexual Content|Some Violent Behavior)","Comedy, Drama","English","Oct 26, 2018, Wide","Dec 21, 2018","$7.4M","1h 24m","Academy (1.33:1)","In 1990s Los Angeles, a 13-year-old spends his summer navigating between a troubled home life and a crew of new friends he meets at a skate shop.",81,81,"Mid90s"
