"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Herbert Ross","Arnon Milchan, Steven Reuther, Herbert Ross","Warner Bros. Pictures","Regency Enterprises, Alcor Films, New Regency Pictures, Canal+","R","Comedy, Drama, LGBTQ+","English","Feb 3, 1995, Original","Mar 1, 2013","$22.2M","1h 57m","Surround","After breaking up with her girlfriend, a nightclub singer, Jane (Whoopi Goldberg), answers a personal ad from Robin (Mary-Louise Parker), a real estate agent with AIDS, seeking a cross-country travel partner. On their journey from New York City to Los Angeles, the two stop by Pittsburgh to pick up Robin's friend Holly (Drew Barrymore), who is trying to escape an abusive relationship. With three distinct personalities, the women must overcome their differences to help one another.",73,68,"Boys on the Side"
