"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Runtime","Synopsis","Critics","Audiences","Title"
"Emma Dante","Marica Stocchi","Emma Dante","Glass Half Full Media","Ministero dei Beni e delle Attività Culturali e del Turismo, Rosamont, RAI Cinema, Minimum Fax Media, Sicilia Film Commission","Drama","Italian","Aug 6, 2021, Limited","1h 28m","A tragedy forever alters the relationships of five close-knit sisters living in an apartment together in Palermo, Italy.",100,86,"The Macaluso Sisters"
