"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Reginald Hudlin","Warrington Hudlin","Reginald Hudlin","New Line Cinema","New Line Cinema","R","Comedy","English","Mar 9, 1990, Original","Apr 19, 2013","$26.4M","1h 40m","Surround","Flat (1.85:1)","Play's parents are out of town, and he's planning the house party to end all house parties. His best friend, Kid, wants to go more than anything, knowing Sydney (Tisha Campbell-Martin), the hottest girl in school, is sure to be there. But when Kid gets into a fight at school, his father grounds him. Still determined to go, Kid sneaks out of the house and faces one calamity after another as he makes his way to Play's house and the party of the school year.",94,81,"House Party"
