"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"George Marshall","John Houseman","Raymond Chandler","Paramount Pictures","Paramount Pictures","Crime, Drama","English","Apr 18, 1946, Limited","Aug 30, 2016","1h 36m","Mono","35mm","Discharged naval officer Johnny Morrison (Alan Ladd) returns to his wife, Helen (Doris Dowling), in Hollywood after fighting in the South Pacific, and with him are two military friends, George (Hugh Beaumont) and shell-shocked Buzz (William Bendix). Johnny is stunned to discover Helen's unfaithfulness with a local nightclub owner named Eddie (Howard Da Silva), who then breaks it off with her. When Helen is found murdered, everyone seems to have a motive.",100,71,"The Blue Dahlia"
