"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Runtime","Synopsis","Critics","Audiences","Title"
"Michael Curtiz, William Dieterle, William A. Wellman","Robert Presnell Sr.","Donald Henderson Clarke, Gene Markey, Kathryn Scola","Warner Bros., First National Pictures Inc., MGM/UA Home Entertainment Inc.","First National Pictures","Comedy, Drama","English","Nov 11, 1933, Original","1h 5m","The highly motivated owner of a car company, Alison Drake (Ruth Chatterton), puts up a businesslike facade, but she frequently cuts loose by casually dating men both in her employ and otherwise. When she tires of spending time with opportunistic guys, however, she happens to meet Jim Thorne (George Brent), one of her own engineers, and is smitten. While Jim initially turns away Alison's advances, he eventually falls for her, but can their burgeoning romance work in the long run?",83,55,"Female"
