"Director","Producer","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Jack Webb","Stanley D. Meyer","Warner Brothers/Seven Arts","Crime, Drama","English","Aug 18, 1954, Limited","Jun 25, 2007","1h 29m","Sgt. Joe Friday (Jack Webb) and Officer Frank Smith (Ben Alexander) are Los Angeles Police Department detectives, and they need every bit of skill they have to solve their latest case: the shooting death of low-end bookie Miller Starkie. While initial evidence points to gangster Max Troy (Stacy Harris) and his trigger-man, Chester Davitt, Friday and Smith have trouble getting an indictment. Only through their own tenaciousness can they make sure justice is served.",43,66,"Dragnet"
