"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Dominic Sena","Steve Golin, Aristides McGarry, Sigurjon Sighvatsson","Tim Metcalfe","PolyGram Filmed Entertainment, Propaganda Films, Viacom Productions","R","Mystery & Thriller","English","May 1, 2017","$1.8M","1h 57m","Surround, Stereo","Scope (2.35:1)","Brian Kessler (David Duchovny) is a writer, and his girlfriend, Carrie Laughlin (Michelle Forbes), is a photographer. They're working on a book about serial killers, and planning a trip across the country to document the sites of famous serial murders. To cut costs, they set up a ride-share with strangers, Early Grayce (Brad Pitt) and his girlfriend, Adele Corners (Juliette Lewis). But what they don't know is that Early is a violent sociopath in the middle of his own serial killing spree.",58,64,"Kalifornia"
