"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"John Ford","Merian C. Cooper, John Ford","Frank S. Nugent, Maurice Walsh","Republic Pictures","Republic Pictures Corporation, Argosy Productions Corporation","Drama","English","Aug 1, 1952, Wide","Nov 14, 2014","2h 9m","Mono","Flat (1.37:1)","After accidentally killing an opponent in the ring, boxer Sean Thornton leaves America and returns to his native Ireland, hoping to buy his family's homestead and live in peace. In doing so, he runs afoul of Will Danaher, who long coveted the property. Spitefully, Will objects when his fiery sister, Mary Kate, begins a romance with Sean, and refuses to hand over her dowry. Mary Kate refuses to consummate the marriage until Sean retrieves the money.",91,91,"The Quiet Man"
