"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Walter Hill","David Giler, Walter Hill, Brad Krevoy, Andrew Sugerman","David Giler, Walter Hill","Miramax Films","Millennium Films, Miramax Films, Amen Ra Films, Motion Picture Corporation of America, Undisputed Productions","R (Strong Language)","Drama, Action","English","Aug 23, 2002, Wide","Oct 12, 2016","1h 34m","Surround, Dolby SR, Dolby Digital, Dolby A, Dolby Stereo","Scope (2.35:1)","Tells the story of an undefeated world-champion prize fighter (Ving Rhames) who is convicted of rape and sent to prison, where he must confront and ultimately fight the reigning prison boxing champion (Wesley Snipes). One man fighting for his honor, another fighting for his future ... only one will emerge from the ring ""Undisputed.""",49,46,"Undisputed"
