"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Henry Winkler","Paul Maslansky","Universal Pictures","Imagine Entertainment, Universal Pictures","PG","Comedy","English","Apr 2, 1993, Wide","Apr 19, 2016","$30.1M","1h 33m","Surround","Young Devon Butler (Norman D. Golden II) lives with his grandmother, Rachel (Ruby Dee), spending his days obsessing over television cop shows and his aspirations to be an officer of the law. When he witnesses a murder committed by a gang led by Vinnie Fountain (Ray Sharkey), Devon refuses to testify unless he is offered the chance to be a policeman. To humor him, Devon is paired up with fiery cop Nick McKenna (Burt Reynolds) for a day as the two pursue the killers.",13,34,"Cop and a Half"
