"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Burt Reynolds","Arthur Gardner, Jules Levy, Arnold Laven","William W. Norton, Roderick Taylor","Levy-Gardner-Laven","PG","Action, Crime, Drama","English","Sep 16, 2008","1h 55m","After his release from prison, notorious ex-con and moonshine distiller Gator McKlusky (Burt Reynolds) moves in with his father in a cabin in the Okefenokee Swamp. His bootlegging plans are cut short, however, when a federal agent tells McKlusky that he will lose custody of his 9-year-old daughter unless he helps bring down local crime lord Bama McCall. McKlusky enlists the help of reporter Aggie Maybank (Lauren Hutton) and a few local eccentrics to bring down McCall's empire.",25,44,"Gator"
