"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Kim Nguyen","Pierre Even","Kim Nguyen","Item 7","Drama","Arabic","1h 36m","A drone operator falls in love with a young Middle Eastern woman whom he encounters during a remote mission. He tries to help the girl who has been promised in marriage to a man she doesn't love.",20,75,"Eye on Juliet"
