"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Alfred Hitchcock","Alfred Hitchcock","Arthur La Bern, Anthony Shaffer","Universal Pictures","Universal Pictures","R","Mystery & Thriller","English","Jun 21, 1972, Original","Mar 5, 2016","1h 56m","Mono","35mm","London is held in the grip of a serial killer whose modus operandi is to murder his victims by strangling them with a necktie. When short-tempered ex-Royal Air Force officer Richard Blaney (Jon Finch) discovers his ex-wife (Barbara Leigh-Hunt) murdered, Blaney becomes a suspect. Forced to go on the run, Blaney attempts to take refuge with his best friend, fruit merchant Bob Rusk (Barry Foster), however Rusk may, in fact, be the necktie murderer himself.",91,78,"Frenzy"
