"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Anne Fletcher","David Hoberman, Todd Lieberman","Peter Chiarelli","Walt Disney","Mandeville Films, Kurtzman/Orci, Touchstone Pictures","PG-13 (Nudity|Language|Sexual Content)","Romance, Comedy","English","Jun 19, 2009, Wide","Jan 1, 2014","$163.9M","1h 48m","Faced with deportation to her native Canada, high-powered book editor Margaret Tate (Sandra Bullock) says she's engaged to marry Andrew Paxton (Ryan Reynolds), her hapless assistant. Andrew agrees to the charade, but imposes a few conditions of his own, including flying to Alaska to meet his eccentric family. With a suspicious immigration official always lurking nearby, Margaret and Andrew must stick to their wedding plan despite numerous mishaps.",45,68,"The Proposal"
