"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Peter Sollett","Scott Macaulay, Robin O'Hara, Peter Sollett, Alain de la Mata","Peter Sollett, Peter Sollett, Eva Vives","Samuel Goldwyn Company","Canal+, StudioCanal, Forensic Films","R (Strong Language)","Comedy, Drama","English","Mar 28, 2003, Wide","Mar 28, 2017","$2.1M","1h 28m","Surround, Dolby Stereo","Flat (1.85:1)","On New York City's Lower East Side, Dominican teen and aspiring ladies' man Victor Vargas (Victor Rasuk) has nothing but girls on his mind. Though he talks a big game at the local pool, Vargas' true experience amounts to nothing more than a string of romantic rejections. After Vargas fails to improve his abysmal reputation by bedding an overweight classmate, he chooses a much more difficult target -- the stunning and stuck-up Judy Ramirez (Judy Marte).",96,83,"Raising Victor Vargas"
