"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Alejandro Gómez Monteverde","Alejandro Monteverde, Denise Pinckley, Leo Severino, Eduardo Verástegui, Sean Wolfington","Alejandro Gómez Monteverde, Patrick Million, Leo Severino","Roadside Attractions","Mpower Pictures, Metanoia Films, Burnside Entertainment , Bella Production, The One Media","PG-13 (Thematic Elements|Brief Disturbing Images)","Drama","English","Oct 26, 2007, Limited","May 7, 2016","$8.1M","1h 31m","After Nina (Tammy Blanchard) is fired from her waitressing job for being late, she leans on the restaurant's chef, Jose (Eduardo Verástegui), for support. Though they don't know each other very well, Nina confides in Jose that she is pregnant and considering an abortion. Understanding that Nina is going through a tough time, Jose invites her to his home. They spend the day together and tell each other their most painful secrets, and what Nina learns about Jose changes her life forever.",44,81,"Bella"
