"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Shawn Levy","Shawn Levy, Chris Columbus, Michael Barnathan","Robert Ben Garant, Thomas Lennon","20th Century Fox","1492 Pictures, Twentieth Century Fox, 21 Laps Entertainment","PG (Mild Action|Brief Language)","Kids & Family, Comedy, Fantasy, Adventure","English","May 22, 2009, Wide","Aug 19, 2013","$177.2M","1h 45m","Once the night guard at the Museum of Natural History, Larry Daley (Ben Stiller) is now a successful purveyor of infomercial products. Soon after learning that his museum friends have been shipped to the Smithsonian Institution, Larry receives a distress call from Jedediah, who warns him that four of history's greatest villains have come to life and are planning to take over the Smithsonian first, then the world. Larry joins forces with friends old and new to stop the quartet's nefarious plans.",44,47,"Night at the Museum: Battle of the Smithsonian"
