"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Mary Agnes Donoghue","Scott Kroopf, Patrick J. Palmer","Touchstone Pictures, Interscope Communications","PG-13","Drama","English","Nov 18, 2014","$18.6M","1h 51m","Surround, Stereo","A 10-year-old boy (Elijah Wood) spends a summer in the country with a childless couple (Melanie Griffith, Don Johnson) and a precocious girl.",33,50,"Paradise"
