"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Gabriele Muccino","Nicolas Chartier, Craig J. Flores, Sherryl Clark","Brad Desch","Vertical Entertainment","Voltage Pictures, Busted Shark","R (Some Sexual Content/References)","Drama","English","Jul 8, 2016, Limited","Aug 9, 2016","1h 56m","A Pulitzer Prize-winning author (Russell Crowe) checks into a mental health facility after the death of his wife, while his daughter (Amanda Seyfried) falls for an aspiring novelist (Aaron Paul) years later.",27,60,"Fathers and Daughters"
