"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Mick Jackson","Daniel Melnick, Michael I. Rachmil","TriStar Pictures","TriStar Pictures, Carolco Pictures Inc.","PG-13","Romance, Comedy","English","Feb 8, 1991, Original","Nov 3, 2016","$25.8M","1h 35m","Surround","Harris K. Telemacher (Steve Martin) has the easiest job in the world: he's a TV weatherman in Los Angeles, where the weather is so predictable he tapes his forecasts days in advance. Bored with his job, his life and his relationship with longtime girlfriend Trudi (Marilu Henner), Harris begins to receive secret messages from an electronic freeway sign near his home, which lead him to pursue romance with a British journalist (Victoria Tennant) and a vapid young model (Sarah Jessica Parker).",91,75,"L.A. Story"
