"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Richard Benner","William T. Marshall, Hendrick Van Der Kolk","Richard Benner","Film Consortium of Canada, Canadian Film Development Corporation (CFDC)","R","Comedy, Drama, LGBTQ+","English","Jun 8, 2017","1h 40m","Gay hair stylist Robin Turner (Craig Russell) does a lot of work for drag queens, all the while dreaming that he'll someday find the courage to perform in drag himself. When his schizophrenic friend, Liza (Hollis McLaren), turns up looking for a place to stay, he little suspects that she'll be the one to finally motivate him. But over time the two form an increasingly tight bond, Robin helping Liza through an unplanned pregnancy and Liza pushing Robin to develop a successful nightclub act.",100,84,"Outrageous!"
