"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Duwayne Dunham","Franklin R. Levy, Jeffrey Chernov","Sheila Burnford, Caroline Thompson, Linda Woolverton","Buena Vista Pictures","Walt Disney Pictures, Touchwood Pacific Partners 1","G","Kids & Family, Adventure","English","Feb 3, 1993, Wide","Dec 24, 2015","$41.6M","1h 24m","Before the Seavers leave for a family vacation to San Francisco, they drop off their pets -- Chance (Michael J. Fox), an adventurous American bulldog; Shadow (Don Ameche), a wise golden retriever; and Sassy (Sally Field), a cautious cat -- at a friend's ranch. But when the animals start to worry that they've been left for good, the three embark together on a treacherous and thrilling journey to find their way back home through the California wilderness.",87,71,"Homeward Bound: The Incredible Journey"
