"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Régis Wargnier","Jean Labadie, Eric Heumann","Régis Wargnier, Erik Orsenna, Louis Gardel, Catherine Cohen","Bac Films, Roissy Films","Paradis Film, Canal+","PG-13","Romance","French (Canada)","Apr 15, 1992, Wide","Dec 18, 2015","$48.9K","2h 38m","In colonial-era Vietnam, Jean-Baptiste (Vincent Perez), a dashing French naval captain; Eliane (Catherine Deneuve), a wealthy plantation owner of French parentage; and her adopted Vietnamese daughter, Camille (Linh Dan Pham), are the three points of a cross-cultural romantic triangle. As the struggle against European imperialism sweeps Indochina, Jean-Baptiste and Camille have to choose sides and Eliane faces the emotionally difficult challenge of raising the child of her daughter and ex-lover.",75,84,"Indochine"
