"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Steve Rash","Thom Mount","Michael Swerdlick","Touchstone Pictures","PG-13","Comedy","English","Jul 28, 2015","$31.6M","1h 34m","Nerdy high schooler Ronald Miller (Patrick Dempsey) rescues cheerleader Cindy Mancini (Amanda Peterson) from parental punishment after she accidentally destroys her mother's designer clothes. Ronald agrees to pay for the $1,000 outfit on one condition: that she will act as though they're a couple for an entire month. As the days pass, however, Cindy grows fond of Ronald, making him popular. But when Ronald's former best friend gets left behind, he realizes that social success isn't everything.",50,74,"Can't Buy Me Love"
