"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Dan Ireland","David Bakalar","Steve Jermanok, Jim Jermanok","The Audit Trail","Sandyo Productions","PG-13","Romance, Comedy","English","Jun 16, 2002, Wide","Mar 11, 2013","$536.9K","1h 48m","Surround","Celia Amonte (Sofia Milos) is a lonely widow and single mother with a rambunctious teen daughter, Vicky (Emmy Rossum). Her circumstances may change, thanks to the arrival of a sleek British gambler named Charlie Beck (Jason Isaacs). Though Charlie and Celia spark an instant attraction, the still mourning Celia is cautious to get involved with him. Vicky, on the other hand, is eager to teach Charlie how to romance her mother -- in exchange for gambling lessons.",57,53,"Passionada"
