"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Martin Koolhoven","San Fu Maltha, Els Vandevorst","Mieke de Jong, Martin Koolhoven, Paul Jan Nelissen","Sony Pictures Classics","Isabella Films B.V., Prime Time","R (Some Language)","History, Drama, War","Dutch","Mar 18, 2011, Original","Jan 14, 2014","$542.9K","1h 43m","At the end of World War II, 14-year-old Michiel becomes a member of the resistance after he helps a wounded British soldier.",76,77,"Winter in Wartime"
