"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"David Yates","David Heyman, David Barron","Steve Kloves","Warner Bros.","Heyday Films, Warner Bros.","PG (Mild Sensuality|Language|Scary Images|Some Violence)","Fantasy, Adventure","English","Jul 15, 2009, Wide","Jun 1, 2011","$302.0M","2h 33m","As Death Eaters wreak havoc in both Muggle and Wizard worlds, Hogwarts is no longer a safe haven for students. Though Harry (Daniel Radcliffe) suspects there are new dangers lurking within the castle walls, Dumbledore is more intent than ever on preparing the young wizard for the final battle with Voldemort. Meanwhile, teenage hormones run rampant through Hogwarts, presenting a different sort of danger. Love may be in the air, but tragedy looms, and Hogwarts may never be the same again.",84,78,"Harry Potter and the Half-Blood Prince"
