"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Jerzy Skolimowski","Jeremy Thomas","Jerzy Skolimowski, Michael Austin","National Film Finance Corporation, The Rank Organisation, Recorded Picture Company (RPC), Jeremy Thomas Production","R","Drama","English","Mar 7, 2019","1h 27m","Surround","When a wandering man named Crossley (Alan Bates) insinuates himself into the lives of British composer Anthony Fielding (John Hurt) and his wife, Rachel (Susannah York), the couple is cautiously hospitable. Isolated out in rural Devon, where Anthony works on his music, the Fieldings find that their enigmatic guest has some strange preoccupations, most notably an obsession with dark Aboriginal magic. Crossley claims that he can kill a person with a mystical shout, but is he telling the truth?",87,68,"The Shout"
