"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Victor Schertzinger","Zion Myers, Victor Schertzinger","Victor Schertzinger, Austin Parker","Zion Meyers Productions","Musical","English","Sep 30, 1937, Limited","Aug 11, 2016","1h 33m","Dancer and bandleader Terry Rooney (James Cagney) heads to Hollywood, Calif., to try a career in movies, leaving behind his singer girlfriend, Rita (Evelyn Daw). Despite the enthusiastic support of both the studio head and publicity man Hank Meyers (William Frawley), Terry fears his first film will be a disaster and elopes with Rita on a steamer. When they return, Terry discovers he's a star -- but his new contract stipulates he must remain single, providing a challenge for him and Rita.",83,29,"Something to Sing About"
