"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Anthony Onah","Justin Begnaud, Anthony Onah, Kishori Rajan","Anthony Onah","Samuel Goldwyn Films","Orion Pictures, Samuel Goldwyn Films","Drama","English","Nov 10, 2017, Limited","Nov 28, 2017","1h 32m","Dolby Digital","Scope (2.35:1)","Seyi, a 24-year-old Nigerian-American working on Wall Street, is caught engaging in insider trading. When his entire world comes crashing down, he is forced to finally confront his tumultuous relationships.",83,81,"The Price"
