"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (DVD)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Zelda Barron","Julia Chasman, Stephen Woolley","Robin Swicord, Lanier Laney, Terry Sweeney","Hemdale Film Distribution","Palace Pictures","PG","Musical","English","Jul 21, 1989, Original","May 22, 2001","$6.1M","1h 40m","Surround","Before adulthood takes hold, four teenage girls spirit away to Myrtle Beach, S.C., for a final vacation together. And all of them have their issues: Carson (Phoebe Cates) is marrying a boy who might not be right for her, Melaina (Bridget Fonda) obsesses over her Hollywood dreams, Pudge (Annabeth Gish) has self-esteem problems and Luanne (Page Hannah) has a hard time letting loose. But as the trip continues, the four grow closer together and help each other start to figure things out.",65,88,"Shag"
