"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Sidney J. Furie","Albert S. Ruddy","Paramount Pictures","R","Drama","English","Nov 6, 2014","1h 39m","A banned motorcycle racer (Michael J. Pollard) becomes mechanic for a selfish braggart (Robert Redford) who races under his name.",33,47,"Little Fauss and Big Halsy"
