"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"J. Lee Thompson","Pancho Kohner","Capricorn, Incorporated Television Company (ITC)","R","Action","English","Jun 21, 2018","1h 29m","A hit man (Charles Bronson) leaves retirement to stop a British torturer (Joseph Maher) serving the regime in Guatemala.",40,39,"The Evil That Men Do"
