"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Scott Z. Burns","Steven Soderbergh, Jennifer Fox, Scott Z. Burns, Danny Gabai, Eddy Moretti, Kerry Orent, Michael Sugar","Scott Z. Burns","Amazon Studios","CNN, Vice Media, Harbor Picture Company, Anonymous Content","R (Language|Torture|Scenes of Inhumane Treatment)","Drama, Mystery & Thriller","English","Nov 15, 2019, Limited","Nov 22, 2019","1h 58m","Scope (2.35:1)","FBI agent Daniel Jones performs an exhaustive investigation into the CIA's use of torture on suspected terrorists.",83,82,"The Report"
