"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Lance Hool","Conrad Hool, Lance Hool","Veronica Hool, Robin U. Russin","Freestyle Releasing","Silver Lion Films","PG-13 (Brief Strong Language)","Romance, Drama","English","Oct 16, 2020, Wide","Jan 21, 2021","$1.3M","1h 40m","Scope (2.35:1)","A college student falls madly in love with a classmate, while a Cuban exile falls for a beautiful flight attendant.",17,87,"2 Hearts"
