"Director","Producer","Screenwriter","Distributor","Production Co","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Devereux Milburn","Dan Kennedy, Alan Pierson","Devereux Milburn, Dan Kennedy","Dark Star Pictures","Little Sky Film, Rubber Road Productions","Horror, Mystery & Thriller","English","Mar 12, 2021, Limited","Apr 13, 2021","1h 46m","Scope (2.35:1)","HONEYDEW tells the story of a young couple (played by Sawyer Spielberg and Malin Barr) who are forced to seek shelter in the home of an aging farmer (Barbara Kingsley) and her peculiar son, when they suddenly begin having strange cravings and hallucinations taking them down a rabbit hole of the bizarre.",64,38,"Honeydew"
