"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Monte Hellman","Roger Corman","Charles Willeford","New World Pictures","New World Pictures, Artists Entertainment Complex","R","Drama","English","Jul 30, 1974, Limited","Aug 11, 2016","1h 23m","Mono","35mm","A man (Warren Oates) who trains fighting cocks vows to remain silent until one of his birds wins a championship.",86,82,"Cockfighter"
