"Director","Producer","Screenwriter","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Synopsis","Critics","Audiences","Title"
"Alfonso Arau","Gil Netter, David Zucker, Jerry Zucker","Piero Tellini, Cesar Zavattini, Vittorio de Benedetti, Robert Mark Kamen, Mark Miller, Harvey Weitzman","Zucker Brothers Productions, 20th Century Fox","PG-13","Romance","English","Sep 29, 2012","$48.0M","1h 42m","When soldier Paul Sutton (Keanu Reeves) is on his way home after World War II, he realizes that he barely knows his young wife, Betty (Debra Messing). With the couple's relationship strained and Paul haunted by memories of the war, he is happy to have a diversion in the form of beautiful traveler Victoria Aragon (Aitana Sánchez-Gijón). Circumstances force Paul to pose as Victoria's new husband for her close-knit Mexican-American family, a situation that brings tension and unexpected results.",46,75,"A Walk in the Clouds"
