"Director","Producer","Production Co","Rating","Genre","Original Language","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"John Schlesinger","Scott Rudin, William Sackheim","Morgan Creek Productions","R","Mystery & Thriller","English","May 13, 2019","$27.9M","1h 43m","Surround","Unmarried yuppies Patty (Melanie Griffith) and Drake (Matthew Modine) move into an expensive dream home in a high-end neighborhood in San Francisco. As they renovate the house, they look for a tenant for the first floor of their house. Carter Hayes (Michael Keaton) seems like a great fit at first, but it transpires that he is a con artist who plans to swindle them out of their real estate. As Hayes tries to drive them out of their own home, the couple must take drastic measures to fight back.",52,48,"Pacific Heights"
