"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Alan Parker","Robert F. Colesberry, Frederick Zollo","Chris Gerolmo","Orion Pictures","Orion Pictures","R","Crime, Drama, Mystery & Thriller","English","Jan 27, 1989, Original","Sep 16, 2008","$33.7M","2h 5m","Surround","When a group of civil rights workers goes missing in a small Mississippi town, FBI agents Alan Ward (Willem Dafoe) and Rupert Anderson (Gene Hackman) are sent in to investigate. Local authorities refuse to cooperate with them, and the African American community is afraid to, precipitating a clash between the two agents over strategy. As the situation becomes more volatile, the direct approach is abandoned in favor of more aggressive, hard-line tactics.",79,90,"Mississippi Burning"
