"Director","Producer","Screenwriter","Production Co","Genre","Original Language","Runtime","Synopsis","Critics","Audiences","Title"
"Karl Markovics","Dieter Pochlatko","Karl Markovics","Epo-Film Produktionsgesellschaft","Drama","German","1h 29m","Heinrich, a cranky 93-year-old, hires Afghan refugee, Adib, to dig his dog's grave. Adib falls unconscious from a wound but refuses to go to a hospital for fear of deportation. And the two strangers, Heinrich and Adib, spend a dramatic night together.",60,NA,"Nobadi"
