"Director","Producer","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Box Office (Gross USA)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"James Orr","Jim Cruickshank, James Orr","Buena Vista Pictures","Touchstone Pictures, Silver Screen Partners IV, Laurence Mark Productions","PG-13","Fantasy","English","Oct 12, 1990, Wide","Nov 18, 2014","$15.4M","1h 51m","Surround, Stereo, Dolby A","Although Larry (James Belushi) has a comfortable middle-class life -- married to his teenage sweetheart (Linda Hamilton) and in an executive position at a sporting goods firm -- it still rankles him that he struck out in the last at-bat of his high school baseball championship. When he stumbles into an unfamiliar bar on his 35th birthday, the bartender (Michael Caine) fixes Larry a special cocktail that sends him back to that pivotal moment, allowing him the life he thought he wanted.",35,55,"Mr. Destiny"
