"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Synopsis","Critics","Audiences","Title"
"Ron Howard","Brian Grazer","Lowell Ganz, Babaloo Mandel","Warner Bros.","Ladd Company","R","Comedy","English","Jul 30, 1982, Wide","Mar 15, 2008","1h 45m","Surround","Chuck (Henry Winkler) has given up life as a stockbroker because it was too stressful. Now, he works an easy gig as a night shift attendant at a New York City morgue. His co-worker, Bill Blazejowski (Michael Keaton), on the other hand, is always looking to make a quick buck. When Bill finds out that Chuck's prostitute neighbor, Belinda (Shelley Long), needs a place to do her work, he convinces Chuck to turn the morgue into a brothel where they can work as her pimps.",93,63,"Night Shift"
