"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Synopsis","Critics","Audiences","Title"
"Justine Bateman","Justine Bateman, Larry Hummel, Michael D. Jones, Matt Paul","Justine Bateman","Relativity Media","Section 5","R","Drama","English","Oct 29, 2021, Limited","Nov 9, 2021","1h 32m","What would you do if you weren't afraid? After realizing she's spent years allowing fear to drive every decision she makes, Violet (Olivia Munn) must learn to silence her relentlessly negative inner thoughts (voiced by Justin Theroux) in order to regain control over her life.",82,70,"Violet"
