"Director","Producer","Screenwriter","Distributor","Production Co","Rating","Genre","Original Language","Release Date (Theaters)","Release Date (Streaming)","Runtime","Sound Mix","Aspect Ratio","Synopsis","Critics","Audiences","Title"
"Stanley Kubrick","Stanley Kubrick","Stanley Kubrick, Terry Southern, Peter George","Columbia Pictures","Hawk Films","PG","Comedy","English","Jan 29, 1964, Wide","Apr 16, 2012","1h 33m","Mono","Flat (1.85:1)","A film about what could happen if the wrong person pushed the wrong button -- and it played the situation for laughs. U.S. Air Force General Jack Ripper goes completely insane, and sends his bomber wing to destroy the U.S.S.R. He thinks that the communists are conspiring to pollute the ""precious bodily fluids"" of the American people.",98,94,"Dr. Strangelove Or: How I Learned to Stop Worrying and Love the Bomb"
